"ids"	"gender"	"last_connection"	"x1"	"x2"	"x3"	"t1"	"t2"
260	"M"	"2015-03-01"	47.2720317309722	303.613806759639	91.2411687774353	1209.45633369731	1714.45522703856
261	"F"	"2015-03-23"	33.5574571508914	298.208275839572	95.115083792318	1128.81420230726	1841.93724127808
262	"F"	"2015-04-15"	30.1785649498925	296.284335243279	87.1422976261242	1203.52988945786	1833.27950859475
263	"M"	"2015-03-07"	88.7842217925936	302.070942950346	99.4640311788971	1373.25844563311	1708.28377180139
264	"M"	"2015-03-11"	70.2005909755826	310.272330901591	89.2845962019486	1249.68320695218	1741.08932360636
265	"F"	"2015-03-03"	14.0657854964957	295.392252855891	98.665695893577	954.517424385995	1829.26513785151
266	"M"	"2015-05-03"	2.19015770126134	291.627557820556	97.6542033552056	912.251819800586	1666.51023128222
267	"M"	"2015-03-26"	93.0860795779154	303.342305535615	87.8249748906245	1356.68874779483	1713.36922214246
268	"M"	"2015-04-08"	51.9764792406932	303.426702384832	96.0683014264084	1079.6275985078	1713.70680953933
269	"M"	"2015-03-15"	34.4602115917951	304.202703388883	98.3454990864567	1085.02692217473	1716.81081355553
270	"M"	"2015-02-23"	56.6825446207076	299.545675058734	95.0444121042067	1206.13902775105	1698.18270023494
271	"F"	"2015-03-07"	60.5916450032964	314.264658924927	95.9522071420377	1316.11789953196	1914.19096516217
272	"F"	"2015-02-23"	73.0853217188269	296.581442580111	95.3933655700556	1186.16846539779	1834.6164916105
273	"M"	"2015-02-21"	93.2319847866893	300.620628493302	97.1879044471587	1417.13985609356	1702.48251397321
274	"M"	"2015-04-15"	25.9851980488747	290.191200194996	90.1656359225927	1101.09385271557	1660.76480077999
275	"F"	"2015-03-07"	68.4379540849477	293.150654913305	97.2541598551452	1173.84421908064	1819.17794710987
276	"F"	"2015-03-20"	99.5649520074949	304.29327863042	99.6421515034584	1312.5939462753	1869.31975383689
277	"F"	"2015-02-17"	84.6375754568726	318.112094569953	95.8562740415074	1321.7009812803	1931.50442556479
278	"F"	"2015-05-09"	72.5646940525621	302.587819971794	96.8242516328449	1236.54663178138	1861.64518987307
279	"F"	"2015-03-11"	16.6940587339923	270.648078538466	94.6390006807231	1121.75518057309	1717.9163534231
280	"F"	"2015-03-10"	74.3405618239194	297.786732526986	98.1261473101842	1171.13563918741	1840.04029637144
281	"F"	"2015-02-08"	48.3319261809811	305.47214144808	92.0300338828131	1271.17239664309	1874.62463651636
282	"M"	"2015-05-04"	10.8242656337097	290.537516529963	99.2946931561234	1077.51249626977	1662.15006611985
283	"F"	"2015-04-26"	28.1985393259674	292.026055111754	99.0238554818091	1121.9638083037	1814.11724800289
284	"M"	"2015-05-08"	43.8110151560977	307.339385479917	95.3802141062182	1061.40291641699	1729.35754191967
285	"M"	"2015-03-25"	48.0345497140661	310.503879320306	91.4893367642926	1164.51467660023	1742.01551728122
286	"M"	"2015-02-13"	9.68964693602175	299.651185712561	91.8602578933372	1053.62878837157	1698.60474285024
287	"F"	"2015-04-06"	21.991658420302	288.374478422979	99.3796336193909	1176.40553483507	1797.68515290341
288	"M"	"2015-02-10"	89.7894999478012	310.694401961461	93.9882234257294	1330.26230476098	1742.77760784585
289	"M"	"2015-04-02"	95.067541510798	300.667650845353	95.9144109161079	1433.25362874195	1702.67060338141
290	"F"	"2015-02-18"	37.1216212632135	282.301591967258	87.8180365198695	1145.14813733986	1770.35716385266
291	"M"	"2015-03-20"	53.4243130357936	289.114681332366	98.338396734071	1099.62150883395	1656.45872532947
292	"M"	"2015-03-01"	22.4118476267904	295.076901306327	95.7381613435305	1183.08125552256	1680.30760522531
293	"F"	"2015-02-16"	25.8609493495896	288.622727949231	88.9341672159875	1172.96230629086	1798.80227577154
294	"F"	"2015-02-23"	22.5290045142174	287.369217081491	99.0640648548854	1171.39671666315	1793.16147686671
295	"M"	"2015-03-05"	95.6077244365588	328.196386659559	98.4250719445531	1231.44864719128	1812.78554663824
296	"F"	"2015-05-04"	67.552360589616	303.065393366089	96.9541370287556	1333.65761856781	1863.7942701474
297	"M"	"2015-02-22"	91.088622668758	292.773252807579	95.289323893026	1280.86198217934	1671.09301123032
298	"F"	"2015-02-01"	18.6369850067422	305.108449538075	96.221313199279	1168.11503505567	1872.98802292134
299	"M"	"2015-03-27"	23.1294741621241	300.056118285021	98.3517814763828	1068.32739698002	1700.22447314008
300	"M"	"2015-02-22"	6.93092455621809	302.942027861434	94.0637457082898	1030.34986464074	1711.76811144574
301	"F"	"2015-03-01"	96.9288627617061	293.105772429493	94.4617714316195	1286.12401371123	1818.97597593272
302	"M"	"2015-04-22"	80.7773873675615	302.206746548783	98.5800189790031	1299.74739931757	1708.82698619513
303	"M"	"2015-04-10"	55.8878243435174	309.311033840679	97.9981446535513	1211.60491747549	1737.24413536272
304	"M"	"2015-04-20"	12.9894797923043	292.891882804214	98.9253283341296	943.655236777849	1671.56753121686
305	"M"	"2015-04-03"	17.967494414188	300.412739516627	99.4897692699865	1043.73081881087	1701.65095806651
306	"M"	"2015-02-12"	11.251280666329	300.232134760691	81.2667554747961	1085.32833459321	1700.92853904276
307	"F"	"2015-04-18"	94.5099882548675	264.602451417992	87.373581438701	1347.40079078125	1690.71103138097
308	"F"	"2015-04-12"	94.3668622756377	302.329596926577	95.9812416955837	1418.55636474676	1860.4831861696
309	"F"	"2015-04-09"	50.5211227573454	314.843898256983	95.8196692523071	1102.92996648466	1916.79754215642
310	"M"	"2015-03-28"	48.4699091175571	299.351726038645	94.9077794237298	1231.06172145344	1697.40690415458
311	"M"	"2015-02-16"	46.6501778922975	282.407581644123	91.8653238805263	1194.83563353075	1629.63032657649
312	"F"	"2015-04-10"	18.6520514078438	281.006851334884	95.2581221758204	970.040890770033	1764.53083100698
313	"M"	"2015-05-03"	98.6959720030427	297.612614258961	94.1878709463851	1372.40237353602	1690.45045703585
314	"M"	"2015-03-03"	55.466218222864	304.502212649358	92.1632712629835	1114.66642861022	1718.00885059743
315	"M"	"2015-03-28"	80.314824800007	306.100350430216	96.0827825887626	1255.13216231717	1724.40140172087
316	"F"	"2015-04-23"	31.5269452054054	320.736837524707	90.7500184731494	1006.78065070417	1943.31576886118
317	"F"	"2015-02-06"	33.4424258209765	298.1931695562	92.528238558389	1030.20997192478	1841.8692630029
318	"F"	"2015-04-11"	40.2022319613025	310.929793549582	98.984263761728	1114.73031336209	1899.18407097312
319	"M"	"2015-04-26"	4.74614598788321	294.878524160772	98.7423565898519	1084.16977472603	1679.51409664309
320	"F"	"2015-02-27"	54.4428999302909	314.727310171307	92.1685666522488	1245.11331410846	1916.27289577088
321	"M"	"2015-04-22"	10.0482600973919	298.573279192008	98.6913779666181	941.538730177563	1694.29311676803
322	"F"	"2015-02-10"	69.8337188921869	308.537433952625	96.2431807672606	1180.98359345691	1888.41845278681
323	"M"	"2015-02-07"	29.3451193952933	302.960847797335	88.4191617813558	1034.20754992869	1711.84339118934
324	"F"	"2015-02-18"	83.5998655296862	300.393056575075	88.5580553530504	1277.70735289203	1851.76875458784
325	"M"	"2015-02-26"	26.2815501308069	282.507596003271	96.4897250191584	1091.77566701081	1630.03038401308
326	"F"	"2015-04-18"	40.6942543108016	297.509838842529	92.0116025310636	1160.43102204567	1838.79427479138
327	"F"	"2015-02-23"	4.7071680193767	300.837326159457	93.8609787460784	1033.97574646398	1853.76796771756
328	"M"	"2015-03-24"	45.5863932613283	291.470467404764	97.3846467275847	1168.1565554766	1665.88186961906
329	"M"	"2015-04-21"	99.216353171505	295.032058652646	99.5053455946765	1288.74650256475	1680.12823461058
330	"M"	"2015-02-11"	4.61238289717585	311.865061628823	92.4540599075552	946.72878408106	1747.46024651529
331	"F"	"2015-02-03"	38.569450378418	295.229548551108	94.973007838044	1082.00361951021	1828.53296847999
332	"M"	"2015-04-20"	16.0765544744208	304.461066006721	88.7121338631145	1137.16980841709	1717.84426402688
333	"M"	"2015-03-10"	68.4723415179178	297.194198963159	96.6232314804555	1299.85146634746	1688.77679585264
334	"F"	"2015-03-05"	1.99105425272137	284.484012275632	92.9604596964762	1078.49674149416	1780.17805524034
335	"M"	"2015-02-18"	6.07900151517242	326.690520010934	97.2589537174411	1089.86688918434	1806.76208004374
336	"M"	"2015-02-12"	69.7641377570108	302.433106869991	97.1190229451431	1152.07726320019	1709.73242747996
337	"F"	"2015-05-07"	61.7354843998328	305.245381680521	96.4440695421566	1149.42453687079	1873.60421756234
338	"F"	"2015-01-31"	81.4413293497637	301.169611530852	98.5548621937178	1227.27678901516	1855.26325188883
339	"M"	"2015-02-16"	75.6022021872923	297.519376209654	98.6911918354398	1165.40656776633	1690.07750483861
340	"F"	"2015-02-13"	56.831312039867	312.933465087876	98.5575540564542	1116.55801753281	1908.20059289544
341	"M"	"2015-04-16"	15.7661085482687	299.038734477784	97.2991707081964	1088.4408064466	1696.15493791114
342	"F"	"2015-04-06"	83.1481544068083	288.105015041169	97.9297074436482	1323.98941815365	1796.47256768526
343	"M"	"2015-02-09"	32.2624917840585	308.613040426246	93.7400799101299	1207.24752265029	1734.45216170498
344	"M"	"2015-05-08"	13.5838844813406	286.389444232061	97.7049321550219	1013.55104800081	1645.55777692825
345	"F"	"2015-03-30"	58.358974638395	298.863009064482	95.3973569079825	1165.22701866459	1844.88354079017
346	"F"	"2015-02-18"	21.0084074176848	302.553244604664	96.2420322189851	1163.71698527364	1861.48960072099
347	"M"	"2015-04-29"	49.116497207433	303.236358165261	98.3240040391501	1260.42595213745	1712.94543266104
348	"F"	"2015-02-05"	26.4535814523697	313.731633964124	97.0262859670095	1030.78874138417	1911.79235283856
349	"M"	"2015-02-14"	82.3766454122961	292.965790008616	87.3426790194038	1229.34512726264	1671.86316003447
350	"M"	"2015-05-01"	74.4922931538895	301.883287417663	93.5652847939865	1320.65664816881	1707.53314967065
351	"M"	"2015-04-03"	11.0556895611808	299.750533912608	95.9466187955287	1109.76658035768	1699.00213565043
352	"F"	"2015-03-29"	82.0665352512151	310.502473717962	99.3905999233521	1222.16955900891	1897.26113173083
353	"F"	"2015-03-06"	52.4119003443047	315.848660248105	97.678274761245	1163.22296592407	1921.31897111647
354	"F"	"2015-02-27"	36.1168555216864	300.40240284659	96.1753244133039	1090.41538169375	1851.81081280965
355	"F"	"2015-02-15"	54.6797131421044	310.548197907535	96.5422156027976	1197.27120076772	1897.46689058391
356	"M"	"2015-04-16"	50.0477267894894	316.984036574756	96.6290390755441	1261.02807053132	1767.93614629902
357	"M"	"2015-02-03"	63.6322020553052	320.363158565807	92.3569658149267	1225.08781408193	1781.45263426323
358	"M"	"2015-03-16"	38.2928067585453	308.297535355858	96.1442227601668	1204.02772664791	1733.19014142343
359	"M"	"2015-01-31"	26.5359802404419	288.182154222149	91.9984560837773	1122.80085331062	1652.7286168886
360	"F"	"2015-04-14"	99.1306948941201	283.089776898778	93.9446319508354	1385.08400269318	1773.9039960445
361	"F"	"2015-04-30"	16.604624222964	304.102047288137	92.0677256607423	1039.09482735675	1868.45921279662
362	"F"	"2015-04-02"	25.0413615722209	324.88276419162	94.0329650024068	1179.87729398301	1961.97243886229
363	"M"	"2015-03-31"	0.855091586709023	295.849941755842	99.8489882529426	999.54938350711	1683.39976702337
364	"M"	"2015-04-13"	34.9344673100859	298.879555308843	97.9699631940242	1106.81917430833	1695.51822123537
365	"M"	"2015-05-03"	63.7683465145528	306.141827566419	95.8124137343714	1122.96603331575	1724.56731026567
366	"M"	"2015-05-09"	45.2484597219154	289.628809355667	94.6898078675882	1080.57100662729	1658.51523742267
367	"M"	"2015-03-25"	20.4201215412468	279.079019578472	95.1914652777874	970.907137391623	1616.31607831389
368	"F"	"2015-02-01"	73.2317827409133	296.328715600047	93.0629736489549	1199.32564098388	1833.47922020021
369	"F"	"2015-04-05"	72.4945642286912	310.668522980649	89.2675698124645	1227.43854269385	1898.00835341292
370	"M"	"2015-05-03"	35.5406360700727	309.211680813102	98.3537010530537	1113.63850567723	1736.84672325241
371	"M"	"2015-02-04"	82.6728991232812	307.25001632355	91.0971629268145	1329.93767323904	1729.0000652942
372	"F"	"2015-04-06"	2.10527195595205	319.859587247654	85.4925067621525	967.29659471428	1939.36814261444
373	"F"	"2015-02-07"	22.9927198728547	319.793476785528	96.2609342645265	1117.0790467388	1939.07064553488
374	"F"	"2015-04-07"	48.6081172944978	303.21313279508	99.6907197239467	1116.84522773139	1864.45909757786
375	"F"	"2015-04-17"	71.7689183540642	307.836846266328	97.0815297562279	1276.47218941245	1885.26580819848
376	"F"	"2015-04-28"	87.6156287733465	284.619265914899	98.5889509034206	1282.86361334147	1780.78669661704
377	"M"	"2015-05-05"	10.2025471394882	298.452314438693	99.597121096898	1014.82808889588	1693.80925775477
378	"M"	"2015-03-31"	68.9609830966219	293.197631279569	96.8973310346413	1290.54786694469	1672.79052511828
379	"M"	"2015-03-09"	72.8811351582408	285.817808541266	95.9991472540313	1296.40437633265	1643.27123416506
380	"F"	"2015-03-08"	49.8137359507382	312.421952206009	95.5674298524512	1252.21787551651	1905.89878492704
381	"M"	"2015-03-13"	72.8549554711208	301.216325307199	79.8402698243031	1250.83870917326	1704.8653012288
382	"F"	"2015-05-05"	39.2113935435191	288.65655344597	86.0698416893988	1130.59262628201	1798.95449050686
383	"M"	"2015-02-02"	67.1855124644935	294.941823143759	93.2489081115468	1183.66612087935	1679.76729257503
384	"M"	"2015-03-15"	75.5312935914844	304.672103123653	91.4506077275237	1275.52943409886	1718.68841249461
385	"F"	"2015-04-04"	46.2966794380918	290.910689192629	94.3767068912691	1140.3398876125	1809.09810136683
386	"M"	"2015-03-08"	61.515631293878	306.385838258235	95.4210809879504	1128.70149290888	1725.54335303294
387	"M"	"2015-02-15"	74.0380393806845	300.312588767997	95.1320124126327	1297.9244946409	1701.25035507199
388	"M"	"2015-04-22"	59.4766373280436	287.452111118287	96.1779754157564	1228.24820505688	1649.80844447315
389	"F"	"2015-02-09"	71.2244018446654	290.368519301818	96.3168730868373	1252.9214081238	1806.65833685818
390	"F"	"2015-02-13"	42.8975759772584	301.530833769748	97.7020009063325	1058.82376169087	1856.88875196386
391	"M"	"2015-03-18"	43.766545667313	293.95235421433	98.5302120483164	1192.07639616681	1675.80941685732
392	"F"	"2015-04-06"	57.8261658549309	300.385487539662	99.3751618649119	1296.47749468451	1851.73469392848
393	"F"	"2015-05-07"	18.7420617323369	296.079663168178	92.0724286861473	1011.055087368	1832.3584842568
394	"M"	"2015-03-20"	60.0395018933341	289.387920332856	92.6670702196295	1243.36446060799	1657.55168133142
395	"M"	"2015-04-06"	33.483977522701	301.537270542494	83.2030719785586	1142.08734620363	1706.14908216998
396	"M"	"2015-04-09"	71.3471409166232	293.230663991224	99.2575608361317	1287.40318956552	1672.9226559649
397	"F"	"2015-03-05"	13.1428128574044	306.446065493063	98.8981123439437	1011.48311543046	1879.00729471878
398	"M"	"2015-03-04"	68.5519706690684	292.919054706535	92.0339375576756	1176.29646491027	1671.67621882614
399	"M"	"2015-03-06"	53.8157035131007	273.178740249249	99.9537868056269	1106.06708926614	1592.714960997
400	"M"	"2015-03-17"	52.1371375070885	314.345657741117	95.5218906631361	1121.72682709759	1757.38263096447
401	"F"	"2015-04-22"	31.9162900326774	298.515246792	92.5569098521909	1043.10513170203	1843.318610564
402	"M"	"2015-05-09"	62.4489156063646	290.398790780818	93.0602525132307	1214.30046600755	1661.59516312327
403	"F"	"2015-04-09"	48.448748793453	305.700323177735	92.9034447862019	1131.87790442258	1875.65145429981
404	"M"	"2015-03-12"	78.8460738491267	284.177203678492	95.0191495889024	1271.98056824738	1636.70881471397
405	"M"	"2015-04-14"	91.238408186473	304.237439820866	96.2610190085145	1239.94840935105	1716.94975928346
406	"M"	"2015-03-29"	38.6938392417505	295.927548816303	98.1843091171089	1045.36826412426	1683.71019526521
407	"M"	"2015-05-01"	41.1471318919212	306.177184623207	95.1029330838033	1230.70817896165	1724.70873849283
408	"F"	"2015-02-07"	4.16115906555206	298.311910691156	90.983466390221	1058.01440222887	1842.4035981102
409	"M"	"2015-04-29"	58.4369653137401	295.430115171162	97.2102764796993	1279.48235156713	1681.72046068465
410	"F"	"2015-04-29"	78.9259330369532	304.081042065421	98.4009832325596	1314.03704103315	1868.3646892944
411	"F"	"2015-04-12"	81.8727505160496	310.746328179652	90.7692579401008	1308.97859691642	1898.35847680843
412	"F"	"2015-04-17"	76.7983808880672	298.430719618545	99.7567859403723	1301.16620770423	1842.93823828345
413	"M"	"2015-02-13"	22.5307862972841	293.325151199411	97.413993785092	1166.64728412172	1673.30060479764
414	"F"	"2015-04-12"	24.3638460990041	276.814659420246	99.8052416482634	1139.6835191804	1745.66596739111
415	"F"	"2015-04-03"	27.5310264201835	304.051466893548	98.3150196434935	1048.57813740848	1868.23160102097
416	"F"	"2015-04-25"	90.4217201983556	301.837516906912	94.3777180148274	1221.31267303135	1858.2688260811
417	"F"	"2015-05-01"	77.8883352177218	303.822786960433	93.8058718274133	1305.31549650244	1867.20254132195
418	"F"	"2015-03-29"	57.8436773270369	297.527121403163	94.99552271815	1224.51802424854	1838.87204631424
419	"M"	"2015-05-01"	74.0741894347593	310.996512904822	95.7082146825269	1168.60204928322	1743.98605161929
420	"F"	"2015-02-03"	59.2099237721413	293.438718104033	99.7275551157779	1301.14315624349	1820.47423146815
421	"F"	"2015-05-07"	76.5531027922407	301.163503463991	93.0064109086862	1226.15016140277	1855.23576558796
422	"F"	"2015-04-14"	50.3333822824061	300.482961185058	98.2607973743078	1184.17231970234	1852.17332533276
423	"F"	"2015-02-09"	27.7357990853488	315.547169063474	94.6492898209954	1008.45880985959	1919.96226078563
424	"F"	"2015-02-10"	6.14508509170264	299.374495844508	97.8006193329669	1046.45946442615	1847.18523130029
